,COMPANY,date,SDG_5
635798,ingersoll-rand plc,2018-12-18,
636050,ingersoll-rand plc,2018-12-19,
636747,ingersoll-rand plc,2018-12-20,
637284,ingersoll-rand plc,2018-12-21,1.75836642087351
637669,ingersoll-rand plc,2018-12-22,
638234,ingersoll-rand plc,2018-12-24,-6.080751550315955
638653,ingersoll-rand plc,2018-12-25,-5.791091136721503
639105,ingersoll-rand plc,2018-12-26,-5.5062880336981985
639556,ingersoll-rand plc,2018-12-27,-4.919439359214399
640086,ingersoll-rand plc,2018-12-28,-5.252126641027614
640475,ingersoll-rand plc,2018-12-29,-3.789216393376625
640896,ingersoll-rand plc,2018-12-30,-7.588165814920901
641411,ingersoll-rand plc,2018-12-31,-5.19086831048971
641705,ingersoll-rand plc,2019-01-01,-4.749580772788279
642127,ingersoll-rand plc,2019-01-02,-4.59548210161663
642703,ingersoll-rand plc,2019-01-03,-4.00251777251185
643277,ingersoll-rand plc,2019-01-04,
644131,ingersoll-rand plc,2019-01-06,-6.447811349482956
644236,ingersoll-rand plc,2019-01-07,-7.25056164758474
644697,ingersoll-rand plc,2019-01-08,-6.750080343980759
645203,ingersoll-rand plc,2019-01-09,-5.542282688342661
645661,ingersoll-rand plc,2019-01-10,-4.933840009334972
646511,ingersoll-rand plc,2019-01-11,-5.92592592592592
646763,ingersoll-rand plc,2019-01-12,
647330,ingersoll-rand plc,2019-01-13,-6.34441087613293
647500,ingersoll-rand plc,2019-01-14,1.24460248920498
647952,ingersoll-rand plc,2019-01-15,
648556,ingersoll-rand plc,2019-01-16,3.79506641366224
649280,ingersoll-rand plc,2019-01-17,
649795,ingersoll-rand plc,2019-01-18,
650124,ingersoll-rand plc,2019-01-19,
650863,ingersoll-rand plc,2019-01-21,
651439,ingersoll-rand plc,2019-01-22,
651949,ingersoll-rand plc,2019-01-23,
652423,ingersoll-rand plc,2019-01-24,
652917,ingersoll-rand plc,2019-01-25,
653721,ingersoll-rand plc,2019-01-27,
